order_id,order_date,customer_id,product,quantity,price,year,month
3849,2024-01-01,C001,Laptop,1,55000,2024,1
3850,2024-01-02,C002,Mouse,2,800,2024,1
3851,2024-01-04,C004,Headphones,1,2500,2024,1
3852,2024-01-02,C002,Mouse,2,800,2024,1
3853,2024-01-01,C001,Laptop,1,55000,2024,1
3854,2024-01-02,C002,Mouse,2,800,2024,1
3855,2024-01-02,C002,Mouse,2,800,2024,1
3856,2024-01-04,C004,Headphones,1,2500,2024,1
3857,2024-01-03,C001,Monitor,1,12000,2024,1
3858,2024-01-01,C001,Laptop,1,55000,2024,1
3859,2024-01-04,C004,Headphones,1,2500,2024,1
3860,2024-01-02,C002,Mouse,2,800,2024,1
3861,2024-01-02,C002,Mouse,2,800,2024,1
3862,2024-01-03,C001,Monitor,1,12000,2024,1
3863,2024-01-01,C001,Laptop,1,55000,2024,1
3864,2024-01-01,C001,Laptop,1,55000,2024,1
3865,2024-01-03,C003,Keyboard,1,1500,2024,1
3866,2024-01-01,C001,Laptop,1,55000,2024,1
3867,2024-01-03,C001,Monitor,1,12000,2024,1
3868,2024-01-03,C003,Keyboard,1,1500,2024,1
3869,2024-01-03,C003,Keyboard,1,1500,2024,1
3870,2024-01-02,C002,Mouse,2,800,2024,1
3871,2024-01-02,C002,Mouse,2,800,2024,1
3872,2024-01-01,C001,Laptop,1,55000,2024,1
3873,2024-01-03,C003,Keyboard,1,1500,2024,1
3874,2024-01-02,C002,Mouse,2,800,2024,1
3875,2024-01-03,C001,Monitor,1,12000,2024,1
3876,2024-01-02,C002,Mouse,2,800,2024,1
3877,2024-01-02,C002,Mouse,2,800,2024,1
3878,2024-01-03,C003,Keyboard,1,1500,2024,1
3879,2024-01-03,C003,Keyboard,1,1500,2024,1
3880,2024-01-04,C004,Headphones,1,2500,2024,1
3881,2024-01-03,C001,Monitor,1,12000,2024,1
3882,2024-01-03,C003,Keyboard,1,1500,2024,1
3883,2024-01-01,C001,Laptop,1,55000,2024,1
3884,2024-01-03,C001,Monitor,1,12000,2024,1
3885,2024-01-03,C001,Monitor,1,12000,2024,1
3886,2024-01-03,C003,Keyboard,1,1500,2024,1
3887,2024-01-03,C001,Monitor,1,12000,2024,1
3888,2024-01-03,C003,Keyboard,1,1500,2024,1
3889,2024-01-02,C002,Mouse,2,800,2024,1
3890,2024-01-04,C004,Headphones,1,2500,2024,1
3891,2024-01-02,C002,Mouse,2,800,2024,1
3892,2024-01-03,C003,Keyboard,1,1500,2024,1
3893,2024-01-03,C003,Keyboard,1,1500,2024,1
3894,2024-01-02,C002,Mouse,2,800,2024,1
3895,2024-01-01,C001,Laptop,1,55000,2024,1
3896,2024-01-01,C001,Laptop,1,55000,2024,1
3897,2024-01-01,C001,Laptop,1,55000,2024,1
3898,2024-01-03,C003,Keyboard,1,1500,2024,1
3899,2024-01-03,C001,Monitor,1,12000,2024,1
3900,2024-01-03,C003,Keyboard,1,1500,2024,1
3901,2024-01-03,C001,Monitor,1,12000,2024,1
3902,2024-01-02,C002,Mouse,2,800,2024,1
3903,2024-01-04,C004,Headphones,1,2500,2024,1
3904,2024-01-03,C001,Monitor,1,12000,2024,1
3905,2024-01-01,C001,Laptop,1,55000,2024,1
3906,2024-01-03,C003,Keyboard,1,1500,2024,1
3907,2024-01-02,C002,Mouse,2,800,2024,1
3908,2024-01-01,C001,Laptop,1,55000,2024,1
3909,2024-01-02,C002,Mouse,2,800,2024,1
3910,2024-01-04,C004,Headphones,1,2500,2024,1
3911,2024-01-03,C003,Keyboard,1,1500,2024,1
3912,2024-01-03,C003,Keyboard,1,1500,2024,1
3913,2024-01-04,C004,Headphones,1,2500,2024,1
3914,2024-01-03,C003,Keyboard,1,1500,2024,1
3915,2024-01-03,C001,Monitor,1,12000,2024,1
3916,2024-01-02,C002,Mouse,2,800,2024,1
3917,2024-01-01,C001,Laptop,1,55000,2024,1
3918,2024-01-04,C004,Headphones,1,2500,2024,1
3919,2024-01-03,C001,Monitor,1,12000,2024,1
3920,2024-01-01,C001,Laptop,1,55000,2024,1
3921,2024-01-01,C001,Laptop,1,55000,2024,1
3922,2024-01-04,C004,Headphones,1,2500,2024,1
3923,2024-01-03,C001,Monitor,1,12000,2024,1
3924,2024-01-01,C001,Laptop,1,55000,2024,1
3925,2024-01-01,C001,Laptop,1,55000,2024,1
3926,2024-01-03,C001,Monitor,1,12000,2024,1
3927,2024-01-03,C003,Keyboard,1,1500,2024,1
3928,2024-01-01,C001,Laptop,1,55000,2024,1
3929,2024-01-02,C002,Mouse,2,800,2024,1
3930,2024-01-03,C001,Monitor,1,12000,2024,1
3931,2024-01-01,C001,Laptop,1,55000,2024,1
3932,2024-01-04,C004,Headphones,1,2500,2024,1
3933,2024-01-02,C002,Mouse,2,800,2024,1
3934,2024-01-01,C001,Laptop,1,55000,2024,1
3935,2024-01-02,C002,Mouse,2,800,2024,1
3936,2024-01-02,C002,Mouse,2,800,2024,1
3937,2024-01-03,C003,Keyboard,1,1500,2024,1
3938,2024-01-02,C002,Mouse,2,800,2024,1
3939,2024-01-03,C003,Keyboard,1,1500,2024,1
3940,2024-01-03,C001,Monitor,1,12000,2024,1
3941,2024-01-03,C003,Keyboard,1,1500,2024,1
3942,2024-01-04,C004,Headphones,1,2500,2024,1
3943,2024-01-01,C001,Laptop,1,55000,2024,1
3944,2024-01-03,C001,Monitor,1,12000,2024,1
3945,2024-01-03,C001,Monitor,1,12000,2024,1
3946,2024-01-04,C004,Headphones,1,2500,2024,1
3947,2024-01-03,C003,Keyboard,1,1500,2024,1
3948,2024-01-01,C001,Laptop,1,55000,2024,1
3949,2024-01-03,C003,Keyboard,1,1500,2024,1
3950,2024-01-02,C002,Mouse,2,800,2024,1
3951,2024-01-03,C003,Keyboard,1,1500,2024,1
3952,2024-01-03,C001,Monitor,1,12000,2024,1
3953,2024-01-01,C001,Laptop,1,55000,2024,1
3954,2024-01-03,C003,Keyboard,1,1500,2024,1
3955,2024-01-01,C001,Laptop,1,55000,2024,1
3956,2024-01-01,C001,Laptop,1,55000,2024,1
3957,2024-01-02,C002,Mouse,2,800,2024,1
3958,2024-01-02,C002,Mouse,2,800,2024,1
3959,2024-01-03,C001,Monitor,1,12000,2024,1
3960,2024-01-04,C004,Headphones,1,2500,2024,1
3961,2024-01-01,C001,Laptop,1,55000,2024,1
3962,2024-01-04,C004,Headphones,1,2500,2024,1
3963,2024-01-03,C001,Monitor,1,12000,2024,1
3964,2024-01-01,C001,Laptop,1,55000,2024,1
3965,2024-01-01,C001,Laptop,1,55000,2024,1
3966,2024-01-04,C004,Headphones,1,2500,2024,1
3967,2024-01-03,C003,Keyboard,1,1500,2024,1
3968,2024-01-02,C002,Mouse,2,800,2024,1
3969,2024-01-03,C003,Keyboard,1,1500,2024,1
3970,2024-01-04,C004,Headphones,1,2500,2024,1
3971,2024-01-02,C002,Mouse,2,800,2024,1
3972,2024-01-03,C003,Keyboard,1,1500,2024,1
3973,2024-01-02,C002,Mouse,2,800,2024,1
3974,2024-01-01,C001,Laptop,1,55000,2024,1
3975,2024-01-03,C003,Keyboard,1,1500,2024,1
3976,2024-01-02,C002,Mouse,2,800,2024,1
3977,2024-01-02,C002,Mouse,2,800,2024,1
3978,2024-01-02,C002,Mouse,2,800,2024,1
3979,2024-01-03,C003,Keyboard,1,1500,2024,1
3980,2024-01-03,C001,Monitor,1,12000,2024,1
3981,2024-01-03,C003,Keyboard,1,1500,2024,1
3982,2024-01-04,C004,Headphones,1,2500,2024,1
3983,2024-01-03,C003,Keyboard,1,1500,2024,1
3984,2024-01-02,C002,Mouse,2,800,2024,1
3985,2024-01-01,C001,Laptop,1,55000,2024,1
3986,2024-01-03,C003,Keyboard,1,1500,2024,1
3987,2024-01-03,C003,Keyboard,1,1500,2024,1
3988,2024-01-02,C002,Mouse,2,800,2024,1
3989,2024-01-01,C001,Laptop,1,55000,2024,1
3990,2024-01-01,C001,Laptop,1,55000,2024,1
3991,2024-01-04,C004,Headphones,1,2500,2024,1
3992,2024-01-03,C003,Keyboard,1,1500,2024,1
3993,2024-01-01,C001,Laptop,1,55000,2024,1
3994,2024-01-01,C001,Laptop,1,55000,2024,1
3995,2024-01-03,C001,Monitor,1,12000,2024,1
3996,2024-01-03,C001,Monitor,1,12000,2024,1
3997,2024-01-01,C001,Laptop,1,55000,2024,1
3998,2024-01-04,C004,Headphones,1,2500,2024,1
3999,2024-01-01,C001,Laptop,1,55000,2024,1
4000,2024-01-02,C002,Mouse,2,800,2024,1
4001,2024-01-03,C003,Keyboard,1,1500,2024,1
4002,2024-01-04,C004,Headphones,1,2500,2024,1
4003,2024-01-02,C002,Mouse,2,800,2024,1
4004,2024-01-04,C004,Headphones,1,2500,2024,1
4005,2024-01-02,C002,Mouse,2,800,2024,1
4006,2024-01-03,C003,Keyboard,1,1500,2024,1
4007,2024-01-03,C003,Keyboard,1,1500,2024,1
4008,2024-01-03,C001,Monitor,1,12000,2024,1
4009,2024-01-02,C002,Mouse,2,800,2024,1
4010,2024-01-03,C001,Monitor,1,12000,2024,1
4011,2024-01-02,C002,Mouse,2,800,2024,1
4012,2024-01-03,C001,Monitor,1,12000,2024,1
4013,2024-01-03,C003,Keyboard,1,1500,2024,1
4014,2024-01-04,C004,Headphones,1,2500,2024,1
4015,2024-01-03,C001,Monitor,1,12000,2024,1
4016,2024-01-02,C002,Mouse,2,800,2024,1
4017,2024-01-02,C002,Mouse,2,800,2024,1
4018,2024-01-03,C003,Keyboard,1,1500,2024,1
4019,2024-01-02,C002,Mouse,2,800,2024,1
4020,2024-01-01,C001,Laptop,1,55000,2024,1
4021,2024-01-04,C004,Headphones,1,2500,2024,1
4022,2024-01-03,C001,Monitor,1,12000,2024,1
4023,2024-01-04,C004,Headphones,1,2500,2024,1
4024,2024-01-03,C003,Keyboard,1,1500,2024,1
4025,2024-01-03,C001,Monitor,1,12000,2024,1
4026,2024-01-03,C001,Monitor,1,12000,2024,1
4027,2024-01-01,C001,Laptop,1,55000,2024,1
4028,2024-01-03,C003,Keyboard,1,1500,2024,1
4029,2024-01-02,C002,Mouse,2,800,2024,1
4030,2024-01-01,C001,Laptop,1,55000,2024,1
4031,2024-01-01,C001,Laptop,1,55000,2024,1
4032,2024-01-04,C004,Headphones,1,2500,2024,1
4033,2024-01-04,C004,Headphones,1,2500,2024,1
4034,2024-01-04,C004,Headphones,1,2500,2024,1
4035,2024-01-01,C001,Laptop,1,55000,2024,1
4036,2024-01-02,C002,Mouse,2,800,2024,1
4037,2024-01-03,C001,Monitor,1,12000,2024,1
4038,2024-01-04,C004,Headphones,1,2500,2024,1
4039,2024-01-02,C002,Mouse,2,800,2024,1
4040,2024-01-03,C003,Keyboard,1,1500,2024,1
4041,2024-01-04,C004,Headphones,1,2500,2024,1
4042,2024-01-03,C001,Monitor,1,12000,2024,1
4043,2024-01-03,C003,Keyboard,1,1500,2024,1
4044,2024-01-03,C003,Keyboard,1,1500,2024,1
4045,2024-01-03,C001,Monitor,1,12000,2024,1
4046,2024-01-04,C004,Headphones,1,2500,2024,1
4047,2024-01-01,C001,Laptop,1,55000,2024,1
4048,2024-01-03,C001,Monitor,1,12000,2024,1
4049,2024-01-03,C001,Monitor,1,12000,2024,1
4050,2024-01-03,C001,Monitor,1,12000,2024,1
4051,2024-01-03,C003,Keyboard,1,1500,2024,1
4052,2024-01-02,C002,Mouse,2,800,2024,1
4053,2024-01-01,C001,Laptop,1,55000,2024,1
4054,2024-01-04,C004,Headphones,1,2500,2024,1
4055,2024-01-04,C004,Headphones,1,2500,2024,1
4056,2024-01-02,C002,Mouse,2,800,2024,1
4057,2024-01-03,C001,Monitor,1,12000,2024,1
4058,2024-01-01,C001,Laptop,1,55000,2024,1
4059,2024-01-04,C004,Headphones,1,2500,2024,1
4060,2024-01-04,C004,Headphones,1,2500,2024,1
4061,2024-01-03,C001,Monitor,1,12000,2024,1
4062,2024-01-02,C002,Mouse,2,800,2024,1
4063,2024-01-01,C001,Laptop,1,55000,2024,1
4064,2024-01-02,C002,Mouse,2,800,2024,1
4065,2024-01-02,C002,Mouse,2,800,2024,1
4066,2024-01-01,C001,Laptop,1,55000,2024,1
4067,2024-01-01,C001,Laptop,1,55000,2024,1
4068,2024-01-04,C004,Headphones,1,2500,2024,1
4069,2024-01-04,C004,Headphones,1,2500,2024,1
4070,2024-01-01,C001,Laptop,1,55000,2024,1
4071,2024-01-03,C003,Keyboard,1,1500,2024,1
4072,2024-01-04,C004,Headphones,1,2500,2024,1
4073,2024-01-03,C003,Keyboard,1,1500,2024,1
4074,2024-01-01,C001,Laptop,1,55000,2024,1
4075,2024-01-04,C004,Headphones,1,2500,2024,1
4076,2024-01-02,C002,Mouse,2,800,2024,1
4077,2024-01-01,C001,Laptop,1,55000,2024,1
4078,2024-01-03,C001,Monitor,1,12000,2024,1
4079,2024-01-03,C003,Keyboard,1,1500,2024,1
4080,2024-01-01,C001,Laptop,1,55000,2024,1
4081,2024-01-01,C001,Laptop,1,55000,2024,1
4082,2024-01-04,C004,Headphones,1,2500,2024,1
4083,2024-01-04,C004,Headphones,1,2500,2024,1
4084,2024-01-04,C004,Headphones,1,2500,2024,1
4085,2024-01-03,C001,Monitor,1,12000,2024,1
4086,2024-01-04,C004,Headphones,1,2500,2024,1
4087,2024-01-01,C001,Laptop,1,55000,2024,1
4088,2024-01-04,C004,Headphones,1,2500,2024,1
4089,2024-01-02,C002,Mouse,2,800,2024,1
4090,2024-01-04,C004,Headphones,1,2500,2024,1
4091,2024-01-03,C001,Monitor,1,12000,2024,1
4092,2024-01-02,C002,Mouse,2,800,2024,1
4093,2024-01-01,C001,Laptop,1,55000,2024,1
4094,2024-01-01,C001,Laptop,1,55000,2024,1
4095,2024-01-03,C003,Keyboard,1,1500,2024,1
4096,2024-01-02,C002,Mouse,2,800,2024,1
4097,2024-01-03,C003,Keyboard,1,1500,2024,1
4098,2024-01-02,C002,Mouse,2,800,2024,1
4099,2024-01-02,C002,Mouse,2,800,2024,1
4100,2024-01-03,C001,Monitor,1,12000,2024,1
4101,2024-01-03,C003,Keyboard,1,1500,2024,1
4102,2024-01-03,C001,Monitor,1,12000,2024,1
4103,2024-01-02,C002,Mouse,2,800,2024,1
4104,2024-01-01,C001,Laptop,1,55000,2024,1
4105,2024-01-02,C002,Mouse,2,800,2024,1
4106,2024-01-03,C001,Monitor,1,12000,2024,1
4107,2024-01-03,C003,Keyboard,1,1500,2024,1
4108,2024-01-03,C003,Keyboard,1,1500,2024,1
4109,2024-01-03,C001,Monitor,1,12000,2024,1
4110,2024-01-03,C003,Keyboard,1,1500,2024,1
4111,2024-01-04,C004,Headphones,1,2500,2024,1
4112,2024-01-01,C001,Laptop,1,55000,2024,1
4113,2024-01-01,C001,Laptop,1,55000,2024,1
4114,2024-01-01,C001,Laptop,1,55000,2024,1
4115,2024-01-03,C003,Keyboard,1,1500,2024,1
4116,2024-01-03,C003,Keyboard,1,1500,2024,1
4117,2024-01-02,C002,Mouse,2,800,2024,1
4118,2024-01-02,C002,Mouse,2,800,2024,1
4119,2024-01-01,C001,Laptop,1,55000,2024,1
4120,2024-01-04,C004,Headphones,1,2500,2024,1
4121,2024-01-02,C002,Mouse,2,800,2024,1
4122,2024-01-02,C002,Mouse,2,800,2024,1
4123,2024-01-03,C003,Keyboard,1,1500,2024,1
4124,2024-01-04,C004,Headphones,1,2500,2024,1
4125,2024-01-01,C001,Laptop,1,55000,2024,1
4126,2024-01-02,C002,Mouse,2,800,2024,1
4127,2024-01-04,C004,Headphones,1,2500,2024,1
4128,2024-01-04,C004,Headphones,1,2500,2024,1
4129,2024-01-01,C001,Laptop,1,55000,2024,1
4130,2024-01-04,C004,Headphones,1,2500,2024,1
4131,2024-01-04,C004,Headphones,1,2500,2024,1
4132,2024-01-04,C004,Headphones,1,2500,2024,1
4133,2024-01-02,C002,Mouse,2,800,2024,1
4134,2024-01-01,C001,Laptop,1,55000,2024,1
4135,2024-01-04,C004,Headphones,1,2500,2024,1
4136,2024-01-04,C004,Headphones,1,2500,2024,1
4137,2024-01-02,C002,Mouse,2,800,2024,1
4138,2024-01-01,C001,Laptop,1,55000,2024,1
4139,2024-01-03,C003,Keyboard,1,1500,2024,1
4140,2024-01-02,C002,Mouse,2,800,2024,1
4141,2024-01-01,C001,Laptop,1,55000,2024,1
4142,2024-01-04,C004,Headphones,1,2500,2024,1
4143,2024-01-01,C001,Laptop,1,55000,2024,1
4144,2024-01-01,C001,Laptop,1,55000,2024,1
4145,2024-01-01,C001,Laptop,1,55000,2024,1
4146,2024-01-03,C003,Keyboard,1,1500,2024,1
4147,2024-01-01,C001,Laptop,1,55000,2024,1
4148,2024-01-03,C003,Keyboard,1,1500,2024,1
4149,2024-01-04,C004,Headphones,1,2500,2024,1
4150,2024-01-03,C003,Keyboard,1,1500,2024,1
4151,2024-01-04,C004,Headphones,1,2500,2024,1
4152,2024-01-04,C004,Headphones,1,2500,2024,1
4153,2024-01-03,C003,Keyboard,1,1500,2024,1
4154,2024-01-02,C002,Mouse,2,800,2024,1
4155,2024-01-03,C001,Monitor,1,12000,2024,1
4156,2024-01-01,C001,Laptop,1,55000,2024,1
4157,2024-01-03,C001,Monitor,1,12000,2024,1
4158,2024-01-01,C001,Laptop,1,55000,2024,1
4159,2024-01-01,C001,Laptop,1,55000,2024,1
4160,2024-01-04,C004,Headphones,1,2500,2024,1
4161,2024-01-01,C001,Laptop,1,55000,2024,1
4162,2024-01-01,C001,Laptop,1,55000,2024,1
4163,2024-01-03,C003,Keyboard,1,1500,2024,1
4164,2024-01-03,C001,Monitor,1,12000,2024,1
4165,2024-01-03,C003,Keyboard,1,1500,2024,1
4166,2024-01-01,C001,Laptop,1,55000,2024,1
4167,2024-01-04,C004,Headphones,1,2500,2024,1
4168,2024-01-03,C003,Keyboard,1,1500,2024,1
4169,2024-01-03,C003,Keyboard,1,1500,2024,1
4170,2024-01-02,C002,Mouse,2,800,2024,1
4171,2024-01-01,C001,Laptop,1,55000,2024,1
4172,2024-01-04,C004,Headphones,1,2500,2024,1
4173,2024-01-03,C003,Keyboard,1,1500,2024,1
4174,2024-01-03,C003,Keyboard,1,1500,2024,1
4175,2024-01-04,C004,Headphones,1,2500,2024,1
4176,2024-01-01,C001,Laptop,1,55000,2024,1
4177,2024-01-02,C002,Mouse,2,800,2024,1
4178,2024-01-03,C003,Keyboard,1,1500,2024,1
4179,2024-01-02,C002,Mouse,2,800,2024,1
4180,2024-01-03,C001,Monitor,1,12000,2024,1
4181,2024-01-01,C001,Laptop,1,55000,2024,1
4182,2024-01-03,C001,Monitor,1,12000,2024,1
4183,2024-01-03,C001,Monitor,1,12000,2024,1
4184,2024-01-03,C001,Monitor,1,12000,2024,1
4185,2024-01-01,C001,Laptop,1,55000,2024,1
4186,2024-01-01,C001,Laptop,1,55000,2024,1
4187,2024-01-04,C004,Headphones,1,2500,2024,1
4188,2024-01-02,C002,Mouse,2,800,2024,1
4189,2024-01-02,C002,Mouse,2,800,2024,1
4190,2024-01-04,C004,Headphones,1,2500,2024,1
4191,2024-01-04,C004,Headphones,1,2500,2024,1
4192,2024-01-03,C001,Monitor,1,12000,2024,1
4193,2024-01-04,C004,Headphones,1,2500,2024,1
4194,2024-01-03,C003,Keyboard,1,1500,2024,1
4195,2024-01-02,C002,Mouse,2,800,2024,1
4196,2024-01-04,C004,Headphones,1,2500,2024,1
4197,2024-01-03,C003,Keyboard,1,1500,2024,1
4198,2024-01-03,C003,Keyboard,1,1500,2024,1
4199,2024-01-03,C003,Keyboard,1,1500,2024,1
4200,2024-01-03,C003,Keyboard,1,1500,2024,1
4201,2024-01-03,C001,Monitor,1,12000,2024,1
4202,2024-01-03,C003,Keyboard,1,1500,2024,1
4203,2024-01-03,C001,Monitor,1,12000,2024,1
4204,2024-01-03,C001,Monitor,1,12000,2024,1
4205,2024-01-03,C003,Keyboard,1,1500,2024,1
4206,2024-01-02,C002,Mouse,2,800,2024,1
4207,2024-01-03,C003,Keyboard,1,1500,2024,1
4208,2024-01-03,C003,Keyboard,1,1500,2024,1
4209,2024-01-03,C003,Keyboard,1,1500,2024,1
4210,2024-01-02,C002,Mouse,2,800,2024,1
4211,2024-01-01,C001,Laptop,1,55000,2024,1
4212,2024-01-01,C001,Laptop,1,55000,2024,1
4213,2024-01-03,C001,Monitor,1,12000,2024,1
4214,2024-01-03,C001,Monitor,1,12000,2024,1
4215,2024-01-02,C002,Mouse,2,800,2024,1
4216,2024-01-04,C004,Headphones,1,2500,2024,1
4217,2024-01-01,C001,Laptop,1,55000,2024,1
4218,2024-01-03,C001,Monitor,1,12000,2024,1
4219,2024-01-01,C001,Laptop,1,55000,2024,1
4220,2024-01-02,C002,Mouse,2,800,2024,1
4221,2024-01-02,C002,Mouse,2,800,2024,1
4222,2024-01-04,C004,Headphones,1,2500,2024,1
4223,2024-01-04,C004,Headphones,1,2500,2024,1
4224,2024-01-02,C002,Mouse,2,800,2024,1
4225,2024-01-03,C001,Monitor,1,12000,2024,1
4226,2024-01-01,C001,Laptop,1,55000,2024,1
4227,2024-01-03,C003,Keyboard,1,1500,2024,1
4228,2024-01-04,C004,Headphones,1,2500,2024,1
4229,2024-01-03,C003,Keyboard,1,1500,2024,1
4230,2024-01-03,C001,Monitor,1,12000,2024,1
4231,2024-01-04,C004,Headphones,1,2500,2024,1
4232,2024-01-03,C003,Keyboard,1,1500,2024,1
4233,2024-01-03,C001,Monitor,1,12000,2024,1
4234,2024-01-01,C001,Laptop,1,55000,2024,1
4235,2024-01-03,C001,Monitor,1,12000,2024,1
4236,2024-01-04,C004,Headphones,1,2500,2024,1
4237,2024-01-02,C002,Mouse,2,800,2024,1
4238,2024-01-01,C001,Laptop,1,55000,2024,1
4239,2024-01-03,C003,Keyboard,1,1500,2024,1
4240,2024-01-04,C004,Headphones,1,2500,2024,1
4241,2024-01-02,C002,Mouse,2,800,2024,1
4242,2024-01-03,C001,Monitor,1,12000,2024,1
4243,2024-01-02,C002,Mouse,2,800,2024,1
4244,2024-01-04,C004,Headphones,1,2500,2024,1
4245,2024-01-04,C004,Headphones,1,2500,2024,1
4246,2024-01-02,C002,Mouse,2,800,2024,1
4247,2024-01-03,C001,Monitor,1,12000,2024,1
4248,2024-01-02,C002,Mouse,2,800,2024,1
4249,2024-01-04,C004,Headphones,1,2500,2024,1
4250,2024-01-04,C004,Headphones,1,2500,2024,1
4251,2024-01-03,C003,Keyboard,1,1500,2024,1
4252,2024-01-03,C003,Keyboard,1,1500,2024,1
4253,2024-01-01,C001,Laptop,1,55000,2024,1
4254,2024-01-04,C004,Headphones,1,2500,2024,1
4255,2024-01-03,C003,Keyboard,1,1500,2024,1
4256,2024-01-02,C002,Mouse,2,800,2024,1
4257,2024-01-03,C001,Monitor,1,12000,2024,1
4258,2024-01-02,C002,Mouse,2,800,2024,1
4259,2024-01-03,C001,Monitor,1,12000,2024,1
4260,2024-01-03,C003,Keyboard,1,1500,2024,1
4261,2024-01-01,C001,Laptop,1,55000,2024,1
4262,2024-01-02,C002,Mouse,2,800,2024,1
4263,2024-01-02,C002,Mouse,2,800,2024,1
4264,2024-01-02,C002,Mouse,2,800,2024,1
4265,2024-01-03,C001,Monitor,1,12000,2024,1
4266,2024-01-03,C003,Keyboard,1,1500,2024,1
4267,2024-01-02,C002,Mouse,2,800,2024,1
4268,2024-01-02,C002,Mouse,2,800,2024,1
4269,2024-01-01,C001,Laptop,1,55000,2024,1
4270,2024-01-01,C001,Laptop,1,55000,2024,1
4271,2024-01-03,C003,Keyboard,1,1500,2024,1
4272,2024-01-03,C003,Keyboard,1,1500,2024,1
4273,2024-01-04,C004,Headphones,1,2500,2024,1
4274,2024-01-01,C001,Laptop,1,55000,2024,1
4275,2024-01-04,C004,Headphones,1,2500,2024,1
4276,2024-01-03,C001,Monitor,1,12000,2024,1
4277,2024-01-04,C004,Headphones,1,2500,2024,1
4278,2024-01-02,C002,Mouse,2,800,2024,1
4279,2024-01-04,C004,Headphones,1,2500,2024,1
4280,2024-01-03,C003,Keyboard,1,1500,2024,1
4281,2024-01-03,C001,Monitor,1,12000,2024,1
4282,2024-01-02,C002,Mouse,2,800,2024,1
4283,2024-01-04,C004,Headphones,1,2500,2024,1
4284,2024-01-03,C001,Monitor,1,12000,2024,1
4285,2024-01-03,C001,Monitor,1,12000,2024,1
4286,2024-01-02,C002,Mouse,2,800,2024,1
4287,2024-01-04,C004,Headphones,1,2500,2024,1
4288,2024-01-03,C001,Monitor,1,12000,2024,1
4289,2024-01-03,C001,Monitor,1,12000,2024,1
4290,2024-01-01,C001,Laptop,1,55000,2024,1
4291,2024-01-03,C001,Monitor,1,12000,2024,1
4292,2024-01-01,C001,Laptop,1,55000,2024,1
4293,2024-01-04,C004,Headphones,1,2500,2024,1
4294,2024-01-04,C004,Headphones,1,2500,2024,1
4295,2024-01-04,C004,Headphones,1,2500,2024,1
4296,2024-01-03,C003,Keyboard,1,1500,2024,1
4297,2024-01-04,C004,Headphones,1,2500,2024,1
4298,2024-01-03,C001,Monitor,1,12000,2024,1
4299,2024-01-02,C002,Mouse,2,800,2024,1
4300,2024-01-01,C001,Laptop,1,55000,2024,1
4301,2024-01-03,C003,Keyboard,1,1500,2024,1
4302,2024-01-04,C004,Headphones,1,2500,2024,1
4303,2024-01-04,C004,Headphones,1,2500,2024,1
4304,2024-01-02,C002,Mouse,2,800,2024,1
4305,2024-01-02,C002,Mouse,2,800,2024,1
4306,2024-01-03,C003,Keyboard,1,1500,2024,1
4307,2024-01-01,C001,Laptop,1,55000,2024,1
4308,2024-01-04,C004,Headphones,1,2500,2024,1
4309,2024-01-03,C003,Keyboard,1,1500,2024,1
4310,2024-01-03,C001,Monitor,1,12000,2024,1
4311,2024-01-03,C001,Monitor,1,12000,2024,1
4312,2024-01-03,C003,Keyboard,1,1500,2024,1
4313,2024-01-04,C004,Headphones,1,2500,2024,1
4314,2024-01-03,C003,Keyboard,1,1500,2024,1
4315,2024-01-04,C004,Headphones,1,2500,2024,1
4316,2024-01-02,C002,Mouse,2,800,2024,1
4317,2024-01-03,C003,Keyboard,1,1500,2024,1
4318,2024-01-04,C004,Headphones,1,2500,2024,1
4319,2024-01-03,C003,Keyboard,1,1500,2024,1
4320,2024-01-03,C003,Keyboard,1,1500,2024,1
4321,2024-01-04,C004,Headphones,1,2500,2024,1
4322,2024-01-04,C004,Headphones,1,2500,2024,1
4323,2024-01-01,C001,Laptop,1,55000,2024,1
4324,2024-01-03,C003,Keyboard,1,1500,2024,1
4325,2024-01-03,C001,Monitor,1,12000,2024,1
4326,2024-01-03,C003,Keyboard,1,1500,2024,1
4327,2024-01-03,C003,Keyboard,1,1500,2024,1
4328,2024-01-04,C004,Headphones,1,2500,2024,1
4329,2024-01-03,C003,Keyboard,1,1500,2024,1
4330,2024-01-03,C003,Keyboard,1,1500,2024,1
4331,2024-01-03,C001,Monitor,1,12000,2024,1
4332,2024-01-04,C004,Headphones,1,2500,2024,1
4333,2024-01-03,C003,Keyboard,1,1500,2024,1
4334,2024-01-02,C002,Mouse,2,800,2024,1
4335,2024-01-01,C001,Laptop,1,55000,2024,1
4336,2024-01-03,C001,Monitor,1,12000,2024,1
4337,2024-01-03,C003,Keyboard,1,1500,2024,1
4338,2024-01-02,C002,Mouse,2,800,2024,1
4339,2024-01-03,C003,Keyboard,1,1500,2024,1
4340,2024-01-03,C003,Keyboard,1,1500,2024,1
4341,2024-01-04,C004,Headphones,1,2500,2024,1
4342,2024-01-04,C004,Headphones,1,2500,2024,1
4343,2024-01-04,C004,Headphones,1,2500,2024,1
4344,2024-01-02,C002,Mouse,2,800,2024,1
4345,2024-01-03,C003,Keyboard,1,1500,2024,1
4346,2024-01-01,C001,Laptop,1,55000,2024,1
